property_title,location,number_of_rooms,price,size,property_type,property_type_encoded,location_clean,location_encoded,number_of_rooms_clean,price_clean,size_per_room,log_size,log_rooms,size_squared,rooms_squared,size_x_rooms
3393,85,1,94,10.0,9,9,65,65,1.0,15.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
1206,9,1,83,1.0,9,9,7,7,1.0,120.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
3901,19,8,115,100.0,9,9,14,14,2.0,190.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
2722,22,1,195,35.0,9,9,15,15,1.0,30.0,34.999650003499966,3.58351893845611,0.6931471805599453,1225.0,1.0,35.0
2911,9,1,371,200.0,9,9,7,7,1.0,90.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
3167,19,1,83,90.0,9,9,14,14,1.0,120.0,89.9991000089999,4.51085950651685,0.6931471805599453,8100.0,1.0,90.0
3168,19,1,88,80.0,9,9,14,14,1.0,130.0,79.99920000799992,4.394449154672439,0.6931471805599453,6400.0,1.0,80.0
4209,9,1,377,10.0,9,9,7,7,1.0,99.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
173,9,1,142,500.0,9,9,7,7,1.0,200.0,499.9950000499995,6.2166061010848646,0.6931471805599453,250000.0,1.0,500.0
4088,90,1,206,10.0,9,9,70,70,1.0,33.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4329,85,8,301,300.0,13,13,65,65,2.0,60.0,149.99925000374998,5.707110264748875,1.0986122886681098,90000.0,4.0,600.0
226,85,11,211,150.0,9,9,65,65,3.0,35.0,49.99983333388889,5.017279836814924,1.3862943611198906,22500.0,9.0,450.0
1823,9,1,88,5.0,10,10,7,7,1.0,130.0,4.999950000499995,1.791759469228055,0.6931471805599453,25.0,1.0,5.0
4256,11,23,310,400.0,13,13,8,8,6.0,650.0,66.66655555574074,5.993961427306569,1.9459101490553132,160000.0,36.0,2400.0
3770,85,8,97,400.0,0,0,65,65,2.0,150.0,199.99900000499997,5.993961427306569,1.0986122886681098,160000.0,4.0,800.0
3718,76,1,212,70.0,0,0,58,58,1.0,350.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
4594,85,15,267,234.0,9,9,65,65,4.0,50.0,58.49985375036563,5.459585514144159,1.6094379124341003,54756.0,16.0,936.0
2254,18,8,212,130.0,0,0,13,13,2.0,350.0,64.999675001625,4.875197323201151,1.0986122886681098,16900.0,4.0,260.0
3798,85,11,267,10.0,0,0,65,65,3.0,50.0,3.333322222259259,2.3978952727983707,1.3862943611198906,100.0,9.0,30.0
3630,81,1,73,85.0,0,0,62,62,1.0,100.0,84.99915000849991,4.454347296253507,0.6931471805599453,7225.0,1.0,85.0
74,35,1,115,200.0,9,9,26,26,1.0,190.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
2539,35,1,83,120.0,9,9,26,26,1.0,120.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
4516,37,33,301,60.0,11,11,28,28,3.142857142857143,60.0,19.090848347300714,4.110873864173311,1.4213856809311607,3600.0,9.877551020408163,188.57142857142856
2833,90,1,21,123.0,9,9,70,70,1.0,1234.0,122.99877001229987,4.820281565605037,0.6931471805599453,15129.0,1.0,123.0
3820,85,8,267,100.0,0,0,65,65,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
1380,85,1,94,10.0,10,10,65,65,1.0,15.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
3967,85,15,267,190.0,9,9,65,65,4.0,50.0,47.49988125029688,5.25227342804663,1.6094379124341003,36100.0,16.0,760.0
2592,18,1,85,10.0,9,9,13,13,1.0,125.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4517,90,33,238,1.0,6,6,70,70,1.0,400.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
3824,85,8,250,80.0,0,0,65,65,2.0,444.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
953,18,11,160,130.0,4,4,13,13,3.0,250.0,43.33318888937037,4.875197323201151,1.3862943611198906,16900.0,9.0,390.0
4228,85,11,348,300.0,9,9,65,65,3.0,80.0,99.99966666777777,5.707110264748875,1.3862943611198906,90000.0,9.0,900.0
2512,22,33,238,50.0,2,2,15,15,1.7682119205298013,400.0,28.276993639474174,3.9318256327243257,1.018201595709832,2500.0,3.126573395903688,88.41059602649007
4422,27,11,375,300.0,9,9,20,20,3.0,95.0,99.99966666777777,5.707110264748875,1.3862943611198906,90000.0,9.0,900.0
4253,15,23,360,440.0,13,13,12,12,6.0,850.0,73.33321111131482,6.089044875446846,1.9459101490553132,193600.0,36.0,2640.0
265,35,1,83,40.0,9,9,26,26,1.0,120.0,39.99960000399996,3.713572066704308,0.6931471805599453,1600.0,1.0,40.0
3536,29,33,254,360.0,9,9,66,66,2.0309110629067244,450.0,177.2594743218407,5.8888779583328805,1.108863255153159,129600.0,4.124599745436921,731.1279826464208
2926,76,1,348,150.0,9,9,58,58,1.0,80.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
2754,11,1,358,65.0,9,9,8,8,1.0,85.0,64.99935000649992,4.189654742026425,0.6931471805599453,4225.0,1.0,65.0
4054,2,1,375,13.0,9,9,1,1,1.0,95.0,12.999870001299985,2.6390573296152584,0.6931471805599453,169.0,1.0,13.0
1976,18,8,97,80.0,9,9,13,13,2.0,150.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
788,93,8,152,400.0,0,0,73,73,2.0,230.0,199.99900000499997,5.993961427306569,1.0986122886681098,160000.0,4.0,800.0
3313,35,1,115,60.0,9,9,26,26,1.0,190.0,59.99940000599994,4.110873864173311,0.6931471805599453,3600.0,1.0,60.0
1210,15,33,51,178.0,9,9,12,12,2.0309110629067244,1700.0,87.6449623035768,5.187385805840755,1.108863255153159,31684.0,4.124599745436921,361.50216919739694
3377,15,8,75,44.0,9,9,12,12,2.0,105.0,21.999890000549996,3.8066624897703196,1.0986122886681098,1936.0,4.0,88.0
3520,76,4,267,537.5,5,5,58,58,6.0,50.0,89.58318402802662,6.288787496596443,1.9459101490553132,288906.25,36.0,3225.0
3695,19,11,110,130.0,0,0,14,14,3.0,180.0,43.33318888937037,4.875197323201151,1.3862943611198906,16900.0,9.0,390.0
4134,85,1,70,20.0,9,9,65,65,1.0,10.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
3840,85,8,267,100.0,0,0,65,65,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
1415,65,1,224,69.0,0,0,50,50,1.0,395.0,68.99931000689993,4.248495242049359,0.6931471805599453,4761.0,1.0,69.0
2861,11,33,160,35.0,11,11,8,8,3.142857142857143,250.0,11.136328202592082,3.58351893845611,1.4213856809311607,1225.0,9.877551020408163,110.0
1744,76,33,59,230.0,2,2,58,58,1.7682119205298013,1800.0,130.0741707415812,5.442417710521793,1.018201595709832,52900.0,3.126573395903688,406.6887417218543
2272,9,8,110,150.0,9,9,7,7,2.0,180.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
1201,90,26,238,400.0,5,5,70,70,6.0,400.0,66.66655555574074,5.993961427306569,1.9459101490553132,160000.0,36.0,2400.0
4527,33,1,73,16.0,9,9,2,2,1.0,100.0,15.999840001599983,2.833213344056216,0.6931471805599453,256.0,1.0,16.0
4266,85,11,348,500.0,13,13,65,65,3.0,80.0,166.66611111296297,6.2166061010848646,1.3862943611198906,250000.0,9.0,1500.0
2530,18,1,88,130.0,9,9,13,13,1.0,130.0,129.99870001299985,4.875197323201151,0.6931471805599453,16900.0,1.0,130.0
1181,22,11,237,10.0,2,2,15,15,3.0,40.0,3.333322222259259,2.3978952727983707,1.3862943611198906,100.0,9.0,30.0
3384,18,8,237,25.0,9,9,13,13,2.0,40.0,12.499937500312498,3.258096538021482,1.0986122886681098,625.0,4.0,50.0
1136,9,1,141,10.0,2,2,7,7,1.0,20.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
3106,9,1,88,80.0,12,12,7,7,1.0,130.0,79.99920000799992,4.394449154672439,0.6931471805599453,6400.0,1.0,80.0
1880,11,11,269,375.0,13,13,8,8,3.0,500.0,124.99958333472222,5.929589143389895,1.3862943611198906,140625.0,9.0,1125.0
1870,35,1,375,100.0,9,9,26,26,1.0,95.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
1141,9,1,141,10.0,2,2,7,7,1.0,20.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
1547,83,11,83,100.0,4,4,64,64,3.0,120.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
430,32,8,103,110.0,9,9,24,24,2.0,160.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
3746,93,11,97,115.0,0,0,73,73,3.0,150.0,38.33320555598148,4.7535901911063645,1.3862943611198906,13225.0,9.0,345.0
3636,19,8,142,110.0,0,0,14,14,2.0,200.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
3783,85,8,267,537.5,0,0,65,65,2.0,50.0,268.74865625671873,6.288787496596443,1.0986122886681098,288906.25,4.0,1075.0
3288,90,33,160,9.0,9,9,70,70,2.0309110629067244,250.0,4.431486858046018,2.302585092994046,1.108863255153159,81.0,4.124599745436921,18.27819956616052
1045,35,1,160,150.0,0,0,26,26,1.0,250.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
3705,81,8,91,80.0,0,0,62,62,2.0,140.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
988,19,33,132,15.0,9,9,14,14,2.0309110629067244,2500.0,7.385811430076697,2.772588722239781,1.108863255153159,225.0,4.124599745436921,30.463665943600866
1204,11,1,91,70.0,9,9,8,8,1.0,140.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
2928,18,1,83,200.0,9,9,13,13,1.0,120.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
2296,42,33,260,105.0,2,2,32,32,1.7682119205298013,480.0,59.381686642895765,4.663439094112067,1.018201595709832,11025.0,3.126573395903688,185.66225165562912
3502,42,33,243,82.0,2,2,32,32,1.7682119205298013,420.0,46.374269568737645,4.418840607796598,1.018201595709832,6724.0,3.126573395903688,144.9933774834437
2331,80,1,371,30.0,9,9,61,61,1.0,90.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
1107,46,1,267,1.0,9,9,34,34,1.0,50.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
4018,85,11,267,10.0,9,9,65,65,3.0,50.0,3.333322222259259,2.3978952727983707,1.3862943611198906,100.0,9.0,30.0
4352,19,1,196,75.0,0,0,14,14,1.0,300.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
1523,72,8,103,100.0,4,4,55,55,2.0,160.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
2898,29,33,323,15.0,4,4,66,66,1.9100257069408741,70.0,7.853256326827575,2.772588722239781,1.068161915144682,225.0,3.648198201174986,28.65038560411311
3135,37,11,267,1.0,7,7,28,28,3.0,50.0,0.3333322222259259,0.6931471805599453,1.3862943611198906,1.0,9.0,3.0
1743,9,1,92,55.0,9,9,7,7,1.0,145.0,54.999450005499945,4.02535169073515,0.6931471805599453,3025.0,1.0,55.0
3899,83,11,358,100.0,9,9,64,64,3.0,85.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
2565,11,1,323,120.0,9,9,8,8,1.0,70.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
3152,11,11,149,110.0,0,0,8,8,3.0,220.0,36.66654444485185,4.709530201312334,1.3862943611198906,12100.0,9.0,330.0
3739,2,11,97,120.0,0,0,1,1,3.0,150.0,39.99986666711111,4.795790545596741,1.3862943611198906,14400.0,9.0,360.0
2949,90,11,83,88.0,9,9,70,70,3.0,120.0,29.33323555588148,4.48863636973214,1.3862943611198906,7744.0,9.0,264.0
3839,85,8,267,100.0,0,0,65,65,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
4382,15,11,142,100.0,0,0,12,12,3.0,200.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
4381,2,11,103,100.0,0,0,1,1,3.0,160.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
4506,19,33,345,150.0,11,11,14,14,3.142857142857143,8200.0,47.72712086825178,5.017279836814924,1.4213856809311607,22500.0,9.877551020408163,471.42857142857144
4133,85,1,82,10.0,9,9,65,65,1.0,12.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4591,92,18,0,420.0,9,9,72,72,5.0,1000.0,83.999832000336,6.042632833682381,1.791759469228055,176400.0,25.0,2100.0
3666,18,1,106,130.0,0,0,13,13,1.0,170.0,129.99870001299985,4.875197323201151,0.6931471805599453,16900.0,1.0,130.0
1209,9,1,78,45.0,9,9,7,7,1.0,110.0,44.99955000449995,3.828641396489095,0.6931471805599453,2025.0,1.0,45.0
1871,85,15,267,36.0,9,9,65,65,4.0,50.0,8.99997750005625,3.6109179126442243,1.6094379124341003,1296.0,16.0,144.0
1312,94,33,71,1.0,1,1,74,74,1.625,10000.0,0.6153808284256712,0.6931471805599453,0.965080896043587,1.0,2.640625,1.625
3795,85,8,12,11.0,0,0,65,65,2.0,1111.0,5.499972500137499,2.4849066497880004,1.0986122886681098,121.0,4.0,22.0
3381,18,1,103,10.0,9,9,13,13,1.0,160.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
3656,85,8,267,120.0,0,0,65,65,2.0,50.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
3901,33,8,160,106.0,9,9,2,2,2.0,250.0,52.99973500132499,4.672828834461906,1.0986122886681098,11236.0,4.0,212.0
963,96,1,195,157.0,9,9,76,76,1.0,30.0,156.99843001569982,5.062595033026967,0.6931471805599453,24649.0,1.0,157.0
2004,32,1,371,100.0,9,9,24,24,1.0,90.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2565,22,1,83,50.0,9,9,15,15,1.0,120.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
4309,29,24,238,443.0,13,13,66,66,6.0,400.0,73.83321027798287,6.095824562432225,1.9459101490553132,196249.0,36.0,2658.0
2787,85,8,267,100.0,9,9,65,65,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
3394,85,8,179,60.0,9,9,65,65,2.0,3000.0,29.999850000749994,4.110873864173311,1.0986122886681098,3600.0,4.0,120.0
3378,18,1,83,50.0,9,9,13,13,1.0,120.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
3416,76,1,76,10.0,9,9,58,58,1.0,109.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4500,94,33,283,65.0,11,11,74,74,3.142857142857143,55.0,20.68175237624244,4.189654742026425,1.4213856809311607,4225.0,9.877551020408163,204.28571428571428
3411,35,1,160,100.0,9,9,26,26,1.0,250.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
1546,80,33,375,65.0,4,4,61,61,1.9100257069408741,95.0,34.030777416252825,4.189654742026425,1.068161915144682,4225.0,3.648198201174986,124.15167095115682
1446,35,1,83,100.0,0,0,26,26,1.0,120.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2217,37,8,85,125.0,9,9,28,28,2.0,125.0,62.49968750156249,4.836281906951478,1.0986122886681098,15625.0,4.0,250.0
4105,51,1,87,40.0,9,9,39,39,1.0,13.0,39.99960000399996,3.713572066704308,0.6931471805599453,1600.0,1.0,40.0
1455,29,1,75,70.0,9,9,66,66,1.0,105.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
2862,67,33,372,140.0,11,11,52,52,3.142857142857143,900.0,44.54531281036833,4.948759890378168,1.4213856809311607,19600.0,9.877551020408163,440.0
2669,18,1,78,10.0,9,9,13,13,1.0,110.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
2218,46,1,348,23.0,9,9,34,34,1.0,80.0,22.999770002299975,3.1780538303479458,0.6931471805599453,529.0,1.0,23.0
2670,2,1,323,25.0,9,9,1,1,1.0,70.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
2033,29,15,277,300.0,13,13,66,66,4.0,525.0,74.99981250046875,5.707110264748875,1.6094379124341003,90000.0,16.0,1200.0
615,15,15,269,300.0,13,13,12,12,4.0,500.0,74.99981250046875,5.707110264748875,1.6094379124341003,90000.0,16.0,1200.0
775,15,26,254,400.0,13,13,12,12,6.0,450.0,66.66655555574074,5.993961427306569,1.9459101490553132,160000.0,36.0,2400.0
1655,11,8,259,400.0,13,13,8,8,2.0,475.0,199.99900000499997,5.993961427306569,1.0986122886681098,160000.0,4.0,800.0
711,22,18,272,350.0,13,13,15,15,5.0,510.0,69.99986000028001,5.860786223465865,1.791759469228055,122500.0,25.0,1750.0
656,11,15,331,350.0,13,13,8,8,4.0,750.0,87.49978125054689,5.860786223465865,1.6094379124341003,122500.0,16.0,1400.0
4534,42,33,254,190.0,14,14,32,32,6.0,450.0,31.666613888976855,5.25227342804663,1.9459101490553132,36100.0,36.0,1140.0
3771,42,8,152,90.0,0,0,32,32,2.0,230.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
1443,35,8,218,125.0,0,0,26,26,2.0,375.0,62.49968750156249,4.836281906951478,1.0986122886681098,15625.0,4.0,250.0
1831,73,1,97,75.0,0,0,56,56,1.0,150.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
2709,2,1,371,100.0,9,9,1,1,1.0,90.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
4604,90,23,196,250.0,9,9,70,70,6.0,300.0,41.66659722233796,5.5254529391317835,1.9459101490553132,62500.0,36.0,1500.0
1390,85,1,94,100.0,9,9,65,65,1.0,15.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
3369,72,11,348,250.0,9,9,55,55,3.0,80.0,83.33305555648148,5.5254529391317835,1.3862943611198906,62500.0,9.0,750.0
1123,9,11,267,120.0,2,2,7,7,3.0,50.0,39.99986666711111,4.795790545596741,1.3862943611198906,14400.0,9.0,360.0
2681,9,1,78,10.0,9,9,7,7,1.0,110.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
2141,90,1,323,30.0,9,9,70,70,1.0,70.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
1040,19,11,73,150.0,10,10,14,14,3.0,100.0,49.99983333388889,5.017279836814924,1.3862943611198906,22500.0,9.0,450.0
3604,95,8,267,100.0,0,0,75,75,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
3605,95,8,267,80.0,0,0,75,75,2.0,50.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
1444,35,8,212,115.0,0,0,26,26,2.0,350.0,57.49971250143749,4.7535901911063645,1.0986122886681098,13225.0,4.0,230.0
2655,90,1,323,30.0,9,9,70,70,1.0,70.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
3928,49,8,88,1.0,9,9,37,37,2.0,130.0,0.49999750001249993,0.6931471805599453,1.0986122886681098,1.0,4.0,2.0
2565,19,1,348,90.0,9,9,14,14,1.0,80.0,89.9991000089999,4.51085950651685,0.6931471805599453,8100.0,1.0,90.0
3873,49,8,92,500.0,9,9,37,37,2.0,145.0,249.99875000624996,6.2166061010848646,1.0986122886681098,250000.0,4.0,1000.0
3995,85,15,97,537.5,9,9,65,65,4.0,150.0,134.37466406333985,6.288787496596443,1.6094379124341003,288906.25,16.0,2150.0
4345,85,15,97,380.0,13,13,65,65,4.0,150.0,94.99976250059376,5.942799375126701,1.6094379124341003,144400.0,16.0,1520.0
4238,95,18,267,360.0,9,9,75,75,5.0,50.0,71.999856000288,5.8888779583328805,1.791759469228055,129600.0,25.0,1800.0
4542,76,1,246,75.0,9,9,58,58,1.0,430.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
1868,35,1,145,50.0,12,12,26,26,1.0,210.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
1560,35,31,162,50.0,9,9,26,26,2.0309110629067244,260.0,24.619371433588988,3.9318256327243257,1.108863255153159,2500.0,4.124599745436921,101.54555314533621
3362,18,31,152,70.0,12,12,13,13,1.1372549019607843,230.0,61.55118291201232,4.2626798770413155,0.759522249504818,4900.0,1.293348712033833,79.6078431372549
4015,85,1,94,40.0,9,9,65,65,1.0,15.0,39.99960000399996,3.713572066704308,0.6931471805599453,1600.0,1.0,40.0
4172,15,1,371,32.0,9,9,12,12,1.0,90.0,31.999680003199966,3.4965075614664802,0.6931471805599453,1024.0,1.0,32.0
2695,9,1,91,1.0,9,9,7,7,1.0,140.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
3134,18,31,155,50.0,9,9,13,13,2.0309110629067244,240.0,24.619371433588988,3.9318256327243257,1.108863255153159,2500.0,4.124599745436921,101.54555314533621
4641,9,1,196,100.0,0,0,7,7,1.0,300.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
4185,9,1,83,45.0,9,9,7,7,1.0,120.0,44.99955000449995,3.828641396489095,0.6931471805599453,2025.0,1.0,45.0
4561,19,11,103,130.0,9,9,14,14,3.0,160.0,43.33318888937037,4.875197323201151,1.3862943611198906,16900.0,9.0,390.0
3295,60,33,83,300.0,9,9,46,46,2.0309110629067244,120.0,147.71622860153394,5.707110264748875,1.108863255153159,90000.0,4.124599745436921,609.2733188720173
1110,18,1,197,120.0,2,2,13,13,1.0,31.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
3424,25,33,253,100.0,9,9,18,18,2.0309110629067244,45.0,49.238742867177976,4.61512051684126,1.108863255153159,10000.0,4.124599745436921,203.09110629067243
2003,63,11,330,4.0,2,2,49,49,3.0,75.0,1.3333288889037036,1.6094379124341003,1.3862943611198906,16.0,9.0,12.0
3713,69,8,212,110.0,4,4,53,53,2.0,350.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
2798,35,26,376,450.0,10,10,26,26,6.0,950.0,74.99987500020833,6.111467339502679,1.9459101490553132,202500.0,36.0,2700.0
4484,72,33,267,32.0,2,2,55,55,1.7682119205298013,50.0,18.09727592926347,3.4965075614664802,1.018201595709832,1024.0,3.126573395903688,56.58278145695364
1643,22,15,284,318.0,13,13,15,15,4.0,550.0,79.49980125049689,5.765191102784844,1.6094379124341003,101124.0,16.0,1272.0
2928,93,1,267,20.0,9,9,73,73,1.0,50.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
4086,18,1,97,50.0,9,9,13,13,1.0,150.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
2718,18,1,158,20.0,9,9,13,13,1.0,25.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
2572,18,8,110,150.0,9,9,13,13,2.0,180.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
3843,85,8,12,100.0,0,0,65,65,2.0,1111.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
2656,76,1,88,120.0,9,9,58,58,1.0,130.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
1108,37,1,237,36.0,9,9,28,28,1.0,40.0,35.999640003599964,3.6109179126442243,0.6931471805599453,1296.0,1.0,36.0
3389,28,8,83,90.0,9,9,21,21,2.0,120.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
3357,19,1,330,48.0,12,12,14,14,1.0,75.0,47.99952000479995,3.8918202981106265,0.6931471805599453,2304.0,1.0,48.0
2649,18,1,73,30.0,9,9,13,13,1.0,100.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
2826,19,11,283,60.0,2,2,14,14,3.0,55.0,19.999933333555553,4.110873864173311,1.3862943611198906,3600.0,9.0,180.0
2216,80,8,142,500.0,9,9,61,61,2.0,200.0,249.99875000624996,6.2166061010848646,1.0986122886681098,250000.0,4.0,1000.0
3762,85,8,267,120.0,0,0,65,65,2.0,50.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
1045,35,8,203,140.0,0,0,26,26,2.0,320.0,69.99965000174998,4.948759890378168,1.0986122886681098,19600.0,4.0,280.0
2585,46,1,97,125.0,9,9,34,34,1.0,150.0,124.99875001249987,4.836281906951478,0.6931471805599453,15625.0,1.0,125.0
1138,9,1,237,80.0,2,2,7,7,1.0,40.0,79.99920000799992,4.394449154672439,0.6931471805599453,6400.0,1.0,80.0
553,18,11,171,266.0,0,0,13,13,3.0,280.0,88.66637111209629,5.58724865840025,1.3862943611198906,70756.0,9.0,798.0
1865,9,1,158,6.0,2,2,7,7,1.0,25.0,5.999940000599993,1.9459101490553132,0.6931471805599453,36.0,1.0,6.0
4408,94,33,73,10.0,11,11,74,74,3.142857142857143,100.0,3.181808057883452,2.3978952727983707,1.4213856809311607,100.0,9.877551020408163,31.428571428571427
3350,35,1,107,20.0,12,12,26,26,1.0,175.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
3285,60,33,142,537.5,5,5,46,46,3.2545454545454544,200.0,165.15312383118376,6.288787496596443,1.4479879301252303,288906.25,10.592066115702478,1749.3181818181818
1790,2,1,348,150.0,9,9,1,1,1.0,80.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
3780,85,8,267,110.0,0,0,65,65,2.0,50.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
4207,19,33,284,36.0,11,11,14,14,3.142857142857143,550.0,11.454509008380429,3.6109179126442243,1.4213856809311607,1296.0,9.877551020408163,113.14285714285714
3354,85,1,74,50.0,12,12,65,65,1.0,101.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
4514,85,33,348,50.0,2,2,65,65,1.7682119205298013,80.0,28.276993639474174,3.9318256327243257,1.018201595709832,2500.0,3.126573395903688,88.41059602649007
4201,85,33,149,350.0,7,7,65,65,2.5833333333333335,220.0,135.483346516078,5.860786223465865,1.2762934659055623,122500.0,6.673611111111112,904.1666666666667
4626,85,1,70,30.0,0,0,65,65,1.0,10.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
3308,18,1,141,20.0,12,12,13,13,1.0,20.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
3784,9,8,145,70.0,0,0,7,7,2.0,210.0,34.99982500087499,4.2626798770413155,1.0986122886681098,4900.0,4.0,140.0
4014,18,33,83,50.0,9,9,13,13,2.0309110629067244,120.0,24.619371433588988,3.9318256327243257,1.108863255153159,2500.0,4.124599745436921,101.54555314533621
3781,18,8,145,100.0,0,0,13,13,2.0,210.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
